material_id,bulk_modulus,kvrh,cif
5979,149.0,2.173186268412274,"# generated using pymatgen
data_MgZrRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54750262
_cell_length_b   4.54750262
_cell_length_c   4.54750262
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZrRh2
_chemical_formula_sum   'Mg1 Zr1 Rh2'
_cell_volume   66.49727918
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.24999900  0.24999900  0.24999900  1
  Zr  Zr1  1  0.75000100  0.75000100  0.75000100  1
  Rh  Rh2  1  0.00000000  0.00000000  0.00000000  1
  Rh  Rh3  1  0.50000000  0.50000000  0.50000000  1
"
5980,60.0,1.7781512503836436,"# generated using pymatgen
data_DyHoIn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32417868
_cell_length_b   5.32417868
_cell_length_c   5.32417868
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyHoIn2
_chemical_formula_sum   'Dy1 Ho1 In2'
_cell_volume   106.71927559
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.25000000  0.25000000  0.25000000  1
  Ho  Ho1  1  0.75000000  0.75000000  0.75000000  1
  In  In2  1  0.00000000  0.00000000  0.00000000  1
  In  In3  1  0.50000000  0.50000000  0.50000000  1
"
5982,92.99999999999999,1.968482948553935,"# generated using pymatgen
data_Pm2CuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05562989
_cell_length_b   5.05562989
_cell_length_c   5.05562989
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pm2CuPt
_chemical_formula_sum   'Pm2 Cu1 Pt1'
_cell_volume   91.37151403
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pm  Pm0  1  0.00000000  0.00000000  0.00000000  1
  Pm  Pm1  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu2  1  0.25000000  0.25000000  0.25000000  1
  Pt  Pt3  1  0.75000000  0.75000000  0.75000000  1
"
5983,201.00000000000009,2.303196057420489,"# generated using pymatgen
data_Al2RuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28313835
_cell_length_b   4.28313835
_cell_length_c   4.28313835
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al2RuPt
_chemical_formula_sum   'Al2 Ru1 Pt1'
_cell_volume   55.56116069
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.50000100  0.50000100  0.50000100  1
  Al  Al1  1  0.00000000  0.00000000  0.00000000  1
  Ru  Ru2  1  0.74999900  0.74999900  0.74999900  1
  Pt  Pt3  1  0.25000000  0.25000000  0.25000000  1
"
5985,96.99999999999999,1.9867717342662448,"# generated using pymatgen
data_SmCu4Ag
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10084397
_cell_length_b   5.10084397
_cell_length_c   5.10084397
_cell_angle_alpha   120.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmCu4Ag
_chemical_formula_sum   'Sm1 Cu4 Ag1'
_cell_volume   93.84499576
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.37618766  0.75237532  0.12856399  1
  Cu  Cu2  1  0.37618766  0.24762368  0.62381134  1
  Cu  Cu3  1  0.37618766  0.75237532  0.62381134  1
  Cu  Cu4  1  0.87143601  0.24762368  0.62381234  1
  Ag  Ag5  1  0.74999900  0.49999900  0.25000000  1
"
5986,115.00000000000003,2.060697840353612,"# generated using pymatgen
data_ZrCdCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53385669
_cell_length_b   4.53385670
_cell_length_c   4.53385669
_cell_angle_alpha   59.99999997
_cell_angle_beta   59.99999994
_cell_angle_gamma   59.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrCdCu2
_chemical_formula_sum   'Zr1 Cd1 Cu2'
_cell_volume   65.90044815
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.75000000  0.75000000  0.75000000  1
  Cu  Cu1  1  0.25000000  0.25000000  0.25000000  1
  Zr  Zr2  1  0.50000000  0.50000000  0.50000000  1
  Cd  Cd3  1  0.00000000  0.00000000  0.00000000  1
"
5987,56.00000000000001,1.7481880270062005,"# generated using pymatgen
data_Li2LaIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04861756
_cell_length_b   5.04862345
_cell_length_c   5.04864960
_cell_angle_alpha   59.99996951
_cell_angle_beta   59.99967929
_cell_angle_gamma   60.00010693
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2LaIn
_chemical_formula_sum   'Li2 La1 In1'
_cell_volume   90.99235057
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000019  0.00000314  0.00000023  1
  Li  Li1  1  0.50000113  0.50000430  0.50000083  1
  La  La2  1  0.75000059  0.74999226  0.74999934  1
  In  In3  1  0.25000047  0.25000229  0.25000159  1
"
5988,168.0,2.225309281725863,"# generated using pymatgen
data_MnZnRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28115889
_cell_length_b   4.28115889
_cell_length_c   4.28115889
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnZnRh2
_chemical_formula_sum   'Mn1 Zn1 Rh2'
_cell_volume   55.48416319
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.24999900  0.24999900  0.24999900  1
  Zn  Zn1  1  0.75000100  0.75000100  0.75000100  1
  Rh  Rh2  1  0.00000000  0.00000000  0.00000000  1
  Rh  Rh3  1  0.49999900  0.49999900  0.49999900  1
"
5989,194.99999999999991,2.290034611362518,"# generated using pymatgen
data_ScNbRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51363059
_cell_length_b   4.51363701
_cell_length_c   4.51364130
_cell_angle_alpha   59.99976120
_cell_angle_beta   59.99989148
_cell_angle_gamma   60.00004343
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScNbRu2
_chemical_formula_sum   'Sc1 Nb1 Ru2'
_cell_volume   65.02250397
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.75000045  0.75000048  0.75000157  1
  Nb  Nb1  1  0.25000128  0.25000087  0.25000008  1
  Ru  Ru2  1  0.00000015  0.00000002  0.00000038  1
  Ru  Ru3  1  0.50000012  0.50000063  0.49999997  1
"
5990,92.00000000000001,1.9637878273455553,"# generated using pymatgen
data_YMgCu4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10811120
_cell_length_b   5.10811119
_cell_length_c   5.10811119
_cell_angle_alpha   59.99999995
_cell_angle_beta   59.99999997
_cell_angle_gamma   59.99999992
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YMgCu4
_chemical_formula_sum   'Y1 Mg1 Cu4'
_cell_volume   94.24667314
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.62617342  0.62617342  0.62617342  1
  Cu  Cu2  1  0.62617342  0.62617342  0.12147975  1
  Cu  Cu3  1  0.12147975  0.62617342  0.62617342  1
  Cu  Cu4  1  0.62617342  0.12147975  0.62617342  1
  Y  Y5  1  0.25000000  0.25000000  0.25000000  1
"
5993,36.0,1.5563025007672873,"# generated using pymatgen
data_YbTl2Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32833074
_cell_length_b   5.32833074
_cell_length_c   5.32833074
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbTl2Cd
_chemical_formula_sum   'Yb1 Tl2 Cd1'
_cell_volume   106.96914541
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.75000100  0.75000100  0.75000100  1
  Tl  Tl1  1  0.49999900  0.49999900  0.49999900  1
  Tl  Tl2  1  0.00000000  0.00000000  0.00000000  1
  Cd  Cd3  1  0.25000000  0.25000000  0.25000000  1
"
5995,50.999999999999986,1.7075701760979363,"# generated using pymatgen
data_YbNdAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.24899039
_cell_length_b   5.24899039
_cell_length_c   5.24899039
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbNdAg2
_chemical_formula_sum   'Yb1 Nd1 Ag2'
_cell_volume   102.26154159
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.75000000  0.75000000  0.75000000  1
  Nd  Nd1  1  0.25000000  0.25000000  0.25000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Ag  Ag3  1  0.00000000  0.00000000  0.00000000  1
"
5996,135.0,2.130333768495006,"# generated using pymatgen
data_LaRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.45761773
_cell_length_b   5.45761773
_cell_length_c   5.45761773
_cell_angle_alpha   59.99999997
_cell_angle_beta   59.99999996
_cell_angle_gamma   60.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaRh2
_chemical_formula_sum   'La2 Rh4'
_cell_volume   114.94612668
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.50000000  0.00000000  0.50000000  1
  Rh  Rh1  1  0.00000000  0.50000000  0.50000000  1
  Rh  Rh2  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh3  1  0.50000000  0.50000000  0.00000000  1
  La  La4  1  0.12500000  0.12500000  0.12500000  1
  La  La5  1  0.87500000  0.87500000  0.87500000  1
"
5997,95.00000000000001,1.9777236052888478,"# generated using pymatgen
data_ScInCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54008888
_cell_length_b   4.54008887
_cell_length_c   4.54008888
_cell_angle_alpha   59.99999996
_cell_angle_beta   59.99999997
_cell_angle_gamma   59.99999993
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScInCu2
_chemical_formula_sum   'Sc1 In1 Cu2'
_cell_volume   66.17257969
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu1  1  0.75000000  0.75000000  0.75000000  1
  Cu  Cu2  1  0.25000000  0.25000000  0.25000000  1
  In  In3  1  0.00000000  0.00000000  0.00000000  1
"
5998,39.99999999999999,1.6020599913279623,"# generated using pymatgen
data_LiSmTl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26302772
_cell_length_b   5.26302772
_cell_length_c   5.26302772
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSmTl2
_chemical_formula_sum   'Li1 Sm1 Tl2'
_cell_volume   103.08416901
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.25000000  0.25000000  0.25000000  1
  Sm  Sm1  1  0.75000000  0.75000000  0.75000000  1
  Tl  Tl2  1  0.00000000  0.00000000  0.00000000  1
  Tl  Tl3  1  0.50000000  0.50000000  0.50000000  1
"
5999,114.00000000000003,2.0569048513364727,"# generated using pymatgen
data_LiZn2Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28088160
_cell_length_b   4.28088160
_cell_length_c   4.28088160
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZn2Ir
_chemical_formula_sum   'Li1 Zn2 Ir1'
_cell_volume   55.47338299
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75000000  0.75000000  0.75000000  1
  Zn  Zn1  1  0.00000000  0.00000000  0.00000000  1
  Zn  Zn2  1  0.50000000  0.50000000  0.50000000  1
  Ir  Ir3  1  0.25000000  0.25000000  0.25000000  1
"
6000,168.0,2.225309281725863,"# generated using pymatgen
data_FeCo2Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05081290
_cell_length_b   4.05081291
_cell_length_c   4.05081291
_cell_angle_alpha   60.00000005
_cell_angle_beta   60.00000002
_cell_angle_gamma   60.00000004
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeCo2Ge
_chemical_formula_sum   'Fe1 Co2 Ge1'
_cell_volume   47.00148261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.00000000  0.00000000  0.00000000  1
  Co  Co1  1  0.25000000  0.25000000  0.25000000  1
  Co  Co2  1  0.75000000  0.75000000  0.75000000  1
  Ge  Ge3  1  0.50000000  0.50000000  0.50000000  1
"
6002,153.00000000000003,2.184691430817599,"# generated using pymatgen
data_ErGaRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54912970
_cell_length_b   4.54912970
_cell_length_c   4.54912970
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErGaRh2
_chemical_formula_sum   'Er1 Ga1 Rh2'
_cell_volume   66.56868223
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.25000000  0.25000000  0.25000000  1
  Ga  Ga1  1  0.75000000  0.75000000  0.75000000  1
  Rh  Rh2  1  0.00000000  0.00000000  0.00000000  1
  Rh  Rh3  1  0.50000100  0.50000100  0.50000100  1
"
6003,86.99999999999999,1.9395192526186185,"# generated using pymatgen
data_Y2ZnRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.93530786
_cell_length_b   4.93530281
_cell_length_c   4.93529883
_cell_angle_alpha   60.00008564
_cell_angle_beta   59.99997407
_cell_angle_gamma   59.99997782
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2ZnRu
_chemical_formula_sum   'Y2 Zn1 Ru1'
_cell_volume   85.00150842
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.99999968  0.00000008  0.99999973  1
  Y  Y1  1  0.49999942  0.49999894  0.49999949  1
  Zn  Zn2  1  0.74999990  0.74999987  0.74999995  1
  Ru  Ru3  1  0.25000000  0.25000012  0.24999984  1
"
6005,96.99999999999999,1.9867717342662448,"# generated using pymatgen
data_Tm2AgRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90265995
_cell_length_b   4.90265995
_cell_length_c   4.90265995
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2AgRu
_chemical_formula_sum   'Tm2 Ag1 Ru1'
_cell_volume   83.32595848
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.00000000  0.00000000  0.00000000  1
  Tm  Tm1  1  0.50000100  0.50000100  0.50000100  1
  Ag  Ag2  1  0.25000000  0.25000000  0.25000000  1
  Ru  Ru3  1  0.74999900  0.74999900  0.74999900  1
"
6006,101.99999999999999,2.0086001717619175,"# generated using pymatgen
data_TmCdPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.76508597
_cell_length_b   4.76508597
_cell_length_c   4.76508597
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmCdPd2
_chemical_formula_sum   'Tm1 Cd1 Pd2'
_cell_volume   76.50630413
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.75000000  0.75000000  0.75000000  1
  Cd  Cd1  1  0.25000000  0.25000000  0.25000000  1
  Pd  Pd2  1  0.00000000  0.00000000  0.00000000  1
  Pd  Pd3  1  0.50000000  0.50000000  0.50000000  1
"
6007,66.00000000000001,1.8195439355418688,"# generated using pymatgen
data_CeTlAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11228848
_cell_length_b   5.11228547
_cell_length_c   5.11228599
_cell_angle_alpha   60.00048179
_cell_angle_beta   60.00044848
_cell_angle_gamma   60.00069839
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeTlAu2
_chemical_formula_sum   'Ce1 Tl1 Au2'
_cell_volume   94.47914130
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.25000053  0.25000010  0.25000139  1
  Tl  Tl1  1  0.75000002  0.75000022  0.74999972  1
  Au  Au2  1  0.00000006  0.00000033  -0.00000015  1
  Au  Au3  1  0.49999939  0.49999936  0.49999904  1
"
6008,70.00000000000001,1.845098040014257,"# generated using pymatgen
data_LiPr2Os
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09062746
_cell_length_b   5.09062746
_cell_length_c   5.09062746
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPr2Os
_chemical_formula_sum   'Li1 Pr2 Os1'
_cell_volume   93.28223664
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.25000000  0.25000000  0.25000000  1
  Pr  Pr1  1  0.00000000  0.00000000  0.00000000  1
  Pr  Pr2  1  0.50000100  0.50000100  0.50000100  1
  Os  Os3  1  0.75000100  0.75000100  0.75000100  1
"
6009,73.0,1.863322860120456,"# generated using pymatgen
data_La2TlHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60685022
_cell_length_b   5.60685022
_cell_length_c   5.60685022
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlHg
_chemical_formula_sum   'La2 Tl1 Hg1'
_cell_volume   124.63553019
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  -0.00000000  0.00000000  -0.00000000  1
  La  La1  1  0.50000000  0.50000000  0.50000000  1
  Tl  Tl2  1  0.74999900  0.74999900  0.74999900  1
  Hg  Hg3  1  0.24999900  0.24999900  0.24999900  1
"
6011,89.0,1.9493900066449128,"# generated using pymatgen
data_Mg2AgRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54745061
_cell_length_b   4.54745344
_cell_length_c   4.54744425
_cell_angle_alpha   59.99985958
_cell_angle_beta   59.99993519
_cell_angle_gamma   59.99990134
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2AgRh
_chemical_formula_sum   'Mg2 Ag1 Rh1'
_cell_volume   66.49479330
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.99999873  0.00000074  0.99999983  1
  Mg  Mg1  1  0.50000092  0.50000024  0.50000017  1
  Ag  Ag2  1  0.25000037  0.24999968  0.25000040  1
  Rh  Rh3  1  0.74999997  0.74999934  0.74999960  1
"
6013,135.0,2.130333768495006,"# generated using pymatgen
data_LiAl2Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27494790
_cell_length_b   4.27494790
_cell_length_c   4.27494790
_cell_angle_alpha   59.99999997
_cell_angle_beta   59.99999999
_cell_angle_gamma   59.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl2Ir
_chemical_formula_sum   'Li1 Al2 Ir1'
_cell_volume   55.24302863
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Al  Al1  1  0.75000000  0.75000000  0.75000000  1
  Al  Al2  1  0.25000000  0.25000000  0.25000000  1
  Ir  Ir3  1  0.00000000  0.00000000  0.00000000  1
"
